time,open,high,low,close,candle,body,wick_up,wick_down,pattern,rsi,ema20,ema50,macd,histogram,adx,atr,signal,score,sl,tp,tick_dir,tick_bull%,ob_bias,ob_imbal,rt_bias,rt_score,spread,logged_at
2026-03-31 18:45:00,4667.711,4670.203,4667.429,4668.739,BULLISH,1.028,1.464,0.282,,65.22,4657.89689,4639.04081,9.40242,-0.61482,34.09,7.68957,WAIT,5.65,,,NEUTRAL,57.9,NEUTRAL,0.0,NEUTRAL,0.12,0.28,2026-04-01 01:48:14
2026-04-01 03:55:00,4683.023,4686.563,4679.71,4681.214,BEARISH,1.809,3.54,1.504,Spinning Top,38.83,4687.04006,4688.15788,-2.21345,-0.19919,23.15,5.51531,SELL,-9.62,4686.72931,4670.18337,NEUTRAL,52.5,NEUTRAL,0.0,NEUTRAL,0.035,0.28,2026-04-01 11:00:16
2026-04-01 04:00:00,4682.039,4682.145,4677.296,4678.158,BEARISH,3.881,0.106,0.862,,35.22,4686.25886,4687.79403,-2.60232,-0.48003,27.83,5.42647,SELL,-17.14,4683.58447,4667.30506,SELL,39.9,NEUTRAL,0.0,NEUTRAL,-0.15,0.308,2026-04-01 11:04:21
2026-04-01 04:05:00,4676.675,4680.233,4674.999,4675.685,BEARISH,0.99,3.558,0.686,Spinning Top,32.72,4685.12921,4687.26555,-3.20919,-0.85136,33.31,5.61863,WAIT,-14.53,,,NEUTRAL,45.5,NEUTRAL,0.0,NEUTRAL,-0.07,0.308,2026-04-01 11:10:58
2026-04-01 04:10:00,4675.059,4675.78,4672.963,4675.174,BULLISH,0.115,0.606,2.096,Doji,32.38,4684.1262,4686.76737,-3.63914,-1.01692,38.27,5.29165,WAIT,-12.99,,,NEUTRAL,47.9,NEUTRAL,0.0,NEUTRAL,-0.03,0.308,2026-04-01 11:15:09
2026-04-01 04:15:00,4673.949,4674.113,4667.099,4668.754,BEARISH,5.195,0.164,1.655,,26.51,4682.54603,4686.01017,-4.48987,-1.47692,43.78,5.5213,WAIT,-20.68,,,BUY,58.6,NEUTRAL,0.0,NEUTRAL,0.13,0.308,2026-04-01 11:19:27
2026-04-01 04:20:00,4669.01,4672.901,4668.743,4671.329,BULLISH,2.319,1.572,0.267,,31.6,4681.49498,4685.44197,-4.80326,-1.43479,48.55,5.33952,WAIT,-16.86,,,NEUTRAL,55.7,NEUTRAL,0.0,NEUTRAL,0.085,0.308,2026-04-01 11:24:56
2026-04-01 04:25:00,4672.256,4673.393,4671.085,4672.778,BULLISH,0.522,0.615,1.171,Spinning Top,34.36,4680.75561,4684.98506,-4.82604,-1.17952,52.69,4.93532,WAIT,-15.7,,,NEUTRAL,44.9,NEUTRAL,0.0,NEUTRAL,-0.075,0.28,2026-04-01 11:30:03
2026-04-01 04:30:00,4672.229,4674.58,4671.341,4671.695,BEARISH,0.534,2.351,0.354,Spinning Top,32.93,4679.86434,4684.45149,-4.96143,-1.04772,54.06,4.70914,WAIT,-12.91,,,NEUTRAL,42.1,NEUTRAL,0.0,NEUTRAL,-0.12,0.308,2026-04-01 11:35:16
2026-04-01 04:35:00,4671.87,4675.41,4669.209,4675.156,BULLISH,3.286,0.254,2.661,Bullish Engulfing,39.64,4679.44859,4684.10124,-4.69096,-0.62664,56.04,4.90806,WAIT,-9.39,,,BUY,58.7,NEUTRAL,0.0,NEUTRAL,0.13,0.308,2026-04-01 11:40:31
2026-04-01 04:40:00,4675.228,4676.465,4674.698,4675.723,BULLISH,0.495,0.742,0.53,Spinning Top,40.72,4679.10816,4683.77897,-4.39377,-0.26569,57.76,4.51895,WAIT,-9.0,,,NEUTRAL,54.0,NEUTRAL,0.0,NEUTRAL,0.06,0.308,2026-04-01 11:44:36
2026-04-01 04:45:00,4676.895,4678.479,4675.902,4678.161,BULLISH,1.266,0.318,0.993,,45.27,4679.09818,4683.59374,-3.86947,0.19501,56.08,4.3052,BUY,0.91,4673.8558,4686.77141,NEUTRAL,43.5,NEUTRAL,0.0,NEUTRAL,-0.095,0.308,2026-04-01 11:49:00
2026-04-01 04:50:00,4677.616,4681.725,4677.319,4679.74,BULLISH,2.124,1.985,0.297,,48.18,4679.11743,4683.4243,-3.37675,0.55638,49.63,4.34222,BUY,0.03,4675.39778,4688.42443,SELL,40.0,NEUTRAL,0.0,NEUTRAL,-0.15,0.308,2026-04-01 11:54:42
2026-04-01 04:55:00,4676.666,4677.307,4672.958,4675.555,BEARISH,1.111,0.641,2.597,Spinning Top,41.15,4678.53972,4683.01144,-3.42613,0.44091,47.44,4.3831,WAIT,-5.53,,,NEUTRAL,50.0,NEUTRAL,0.0,NEUTRAL,0.0,0.308,2026-04-01 12:00:15
2026-04-01 05:00:00,4676.262,4678.497,4674.721,4675.688,BEARISH,0.574,2.235,0.967,Spinning Top,41.25,4678.34826,4682.75929,-3.18495,0.53381,45.55,4.30216,WAIT,-10.33,,,NEUTRAL,52.4,NEUTRAL,0.0,NEUTRAL,0.035,0.396,2026-04-01 12:05:26
2026-04-01 05:05:00,4675.861,4680.389,4675.506,4679.926,BULLISH,4.065,0.463,0.355,Bullish Engulfing,49.9,4678.53894,4682.66585,-2.65086,0.84833,41.42,4.3796,WAIT,-7.08,,,NEUTRAL,47.0,NEUTRAL,0.0,NEUTRAL,-0.045,0.308,2026-04-01 12:09:06
2026-04-01 05:10:00,4680.65,4684.475,4679.968,4683.858,BULLISH,3.208,0.617,0.682,,56.44,4679.12444,4682.74712,-1.86144,1.29851,36.92,4.44894,WAIT,-4.7,,,NEUTRAL,43.4,NEUTRAL,0.0,NEUTRAL,-0.1,0.28,2026-04-01 12:14:51
2026-04-01 05:15:00,4682.894,4687.561,4682.173,4687.416,BULLISH,4.522,0.145,0.721,,61.53,4679.82709,4682.89215,-1.05736,1.69497,33.81,4.58709,BUY,18.52,4682.82891,4701.17726,NEUTRAL,47.0,NEUTRAL,0.0,NEUTRAL,-0.045,0.308,2026-04-01 12:20:10
2026-04-01 05:20:00,4685.675,4686.39,4680.444,4683.909,BEARISH,1.766,0.715,3.465,Spinning Top,55.75,4680.04678,4682.85811,-0.75281,1.62466,29.94,4.82594,WAIT,3.99,,,NEUTRAL,45.4,NEUTRAL,0.0,NEUTRAL,-0.07,0.308,2026-04-01 12:25:24
2026-04-01 05:25:00,4684.22,4690.031,4682.092,4685.403,BULLISH,1.183,4.628,2.128,Spinning Top,58.22,4680.57852,4682.96736,-0.24836,1.70008,29.27,5.24101,WAIT,7.2,,,BUY,59.6,NEUTRAL,0.0,NEUTRAL,0.145,0.308,2026-04-01 12:30:35
2026-04-01 05:30:00,4686.159,4694.98,4686.159,4692.439,BULLISH,6.28,2.541,0.0,,67.18,4681.76238,4683.36254,0.73409,2.13798,31.37,5.73514,WAIT,16.08,,,NEUTRAL,49.2,NEUTRAL,0.0,NEUTRAL,-0.01,0.28,2026-04-01 12:34:11
2026-04-01 05:35:00,4693.082,4699.324,4691.665,4698.69,BULLISH,5.608,0.634,1.417,,72.76,4683.4364,4683.99067,1.99895,2.71311,33.18,5.99166,WAIT,19.22,,,NEUTRAL,53.6,NEUTRAL,0.0,NEUTRAL,0.055,0.308,2026-04-01 12:39:38
2026-04-01 05:40:00,4700.308,4703.421,4698.988,4702.234,BULLISH,1.926,1.187,1.32,,75.27,4685.36047,4684.76461,3.30064,3.19202,38.27,5.92227,BUY,19.47,4696.31173,4720.00082,NEUTRAL,55.8,NEUTRAL,0.0,NEUTRAL,0.085,0.28,2026-04-01 12:44:53
2026-04-01 05:45:00,4702.067,4703.167,4695.803,4698.087,BEARISH,3.98,1.1,2.284,,67.28,4686.56666,4685.28449,3.85081,2.99462,37.57,6.1145,WAIT,17.43,,,NEUTRAL,52.7,NEUTRAL,0.0,NEUTRAL,0.04,0.308,2026-04-01 12:50:21
2026-04-01 05:50:00,4699.255,4699.577,4694.634,4695.677,BEARISH,3.578,0.322,1.043,,62.9,4687.54073,4685.73857,4.12603,2.60011,35.81,5.9583,WAIT,13.8,,,NEUTRAL,45.8,NEUTRAL,0.0,NEUTRAL,-0.065,0.308,2026-04-01 12:55:36
2026-04-01 05:55:00,4695.619,4695.74,4684.115,4685.189,BEARISH,10.43,0.121,1.074,,48.61,4687.30667,4685.71261,3.3736,1.47963,34.47,6.71386,SELL,-3.43,4691.90286,4671.76128,NEUTRAL,50.1,NEUTRAL,0.0,NEUTRAL,0.0,0.396,2026-04-01 13:00:53
2026-04-01 06:00:00,4684.41,4689.155,4682.363,4688.788,BULLISH,4.378,0.367,2.047,,52.57,4687.37503,4685.80141,2.98807,0.88606,34.05,6.73595,SELL,-1.48,4695.52395,4675.3161,NEUTRAL,50.8,NEUTRAL,0.0,NEUTRAL,0.01,0.308,2026-04-01 13:05:30
2026-04-01 06:05:00,4685.065,4687.591,4683.739,4684.932,BEARISH,0.133,2.526,1.193,Doji,48.44,4686.8013,4685.61819,2.15334,0.09158,33.65,6.36968,SELL,-0.23,4691.30168,4672.19264,NEUTRAL,50.4,NEUTRAL,0.0,NEUTRAL,0.005,0.308,2026-04-01 13:09:45
2026-04-01 06:10:00,4686.447,4696.609,4686.447,4696.295,BULLISH,9.848,0.314,0.0,Marubozu Bull,60.2,4687.83024,4686.09145,2.71781,0.50636,30.79,6.88518,WAIT,9.82,,,NEUTRAL,53.4,NEUTRAL,0.0,NEUTRAL,0.05,0.396,2026-04-01 13:15:18
2026-04-01 06:15:00,4697.451,4699.278,4692.541,4695.349,BEARISH,2.102,1.827,2.808,,58.47,4688.64937,4686.49955,3.03679,0.64501,29.0,6.96734,BUY,11.47,4688.38166,4716.25103,NEUTRAL,48.5,NEUTRAL,0.0,NEUTRAL,-0.02,0.308,2026-04-01 13:20:16
2026-04-01 06:20:00,4695.918,4699.554,4695.767,4698.729,BULLISH,2.811,0.825,0.151,,61.55,4689.65776,4687.00031,3.48159,0.86467,27.13,6.5433,BUY,15.36,4692.1857,4718.3589,NEUTRAL,54.8,NEUTRAL,0.0,NEUTRAL,0.07,0.308,2026-04-01 13:23:50
2026-04-01 06:25:00,4708.851,4711.443,4705.262,4709.722,BULLISH,0.871,1.721,3.589,Spinning Top,68.77,4692.4348,4688.2701,5.25132,1.97922,32.37,7.63945,BUY,10.98,4702.08255,4732.64036,NEUTRAL,46.1,NEUTRAL,0.0,NEUTRAL,-0.06,0.28,2026-04-01 13:29:01
2026-04-01 06:30:00,4709.044,4712.691,4708.293,4709.33,BULLISH,0.286,3.361,0.751,Doji,68.55,4693.99966,4689.07665,5.8869,2.09839,33.73,7.20726,WAIT,8.44,,,NEUTRAL,43.0,NEUTRAL,0.0,NEUTRAL,-0.105,0.308,2026-04-01 13:34:56
2026-04-01 06:35:00,4708.739,4708.976,4702.282,4702.612,BEARISH,6.127,0.237,0.33,Marubozu Bear,60.04,4694.77413,4689.58744,5.78123,1.60095,30.93,7.20966,WAIT,18.78,,,NEUTRAL,45.2,NEUTRAL,0.0,NEUTRAL,-0.07,0.308,2026-04-01 13:40:43
2026-04-01 06:40:00,4702.586,4709.028,4702.382,4708.165,BULLISH,5.579,0.863,0.204,,64.07,4696.04971,4690.31608,6.1089,1.54286,28.51,7.13451,WAIT,15.57,,,NEUTRAL,52.8,NEUTRAL,0.0,NEUTRAL,0.04,0.308,2026-04-01 13:45:03
2026-04-01 09:00:00,4728.641,4730.086,4725.128,4726.903,BEARISH,1.738,1.445,1.775,,53.93,4725.71205,4714.66307,4.94823,-0.91555,28.57,6.99373,WAIT,10.4,,,NEUTRAL,46.4,NEUTRAL,0.0,NEUTRAL,-0.055,0.308,2026-04-01 16:04:10
2026-04-01 09:05:00,4726.177,4727.293,4721.099,4723.475,BEARISH,2.702,1.116,2.376,,50.53,4725.44152,4714.9835,4.15539,-1.3582,25.86,6.8871,WAIT,7.48,,,NEUTRAL,50.0,NEUTRAL,0.0,NEUTRAL,0.0,0.28,2026-04-01 16:09:37
2026-04-01 09:10:00,4720.573,4721.912,4717.688,4718.496,BEARISH,2.077,1.339,0.808,,46.11,4724.52335,4715.00901,2.94789,-2.01454,25.77,6.6344,SELL,-0.46,4725.1304,4705.22719,NEUTRAL,43.0,NEUTRAL,0.0,NEUTRAL,-0.105,0.308,2026-04-01 16:15:07
2026-04-01 09:15:00,4718.255,4719.436,4715.917,4716.489,BEARISH,1.766,1.181,0.572,,44.36,4723.74241,4715.06015,1.98306,-2.38116,26.16,6.21902,SELL,-7.08,4722.70802,4704.05097,NEUTRAL,47.8,NEUTRAL,0.0,NEUTRAL,-0.035,0.308,2026-04-01 16:19:13
2026-04-01 09:20:00,4717.239,4721.017,4713.946,4720.956,BULLISH,3.717,0.061,3.293,,48.96,4723.52744,4715.3134,1.60835,-2.21216,25.98,6.45221,WAIT,-6.28,,,NEUTRAL,50.6,NEUTRAL,0.0,NEUTRAL,0.01,0.308,2026-04-01 16:24:56
2026-04-01 09:25:00,4720.767,4723.895,4718.394,4718.646,BEARISH,2.121,3.128,0.252,,46.73,4723.05151,4715.43927,1.06772,-2.20059,25.39,6.32908,WAIT,-3.29,,,NEUTRAL,44.9,NEUTRAL,0.0,NEUTRAL,-0.075,0.308,2026-04-01 16:29:08
2026-04-01 09:30:00,4719.206,4722.078,4714.322,4715.995,BEARISH,3.211,2.872,1.673,,44.19,4722.43306,4715.4845,0.46682,-2.24913,27.03,6.53136,SELL,-3.18,4722.52636,4702.93229,SELL,41.2,NEUTRAL,0.0,NEUTRAL,-0.135,0.36,2026-04-01 16:34:44
2026-04-01 09:35:00,4714.292,4722.727,4713.823,4719.356,BULLISH,5.064,3.371,0.469,,48.24,4721.98723,4715.56952,0.11075,-2.06153,29.36,6.98661,WAIT,3.33,,,NEUTRAL,45.6,NEUTRAL,0.0,NEUTRAL,-0.065,0.308,2026-04-01 16:40:12
2026-04-01 09:40:00,4718.751,4722.588,4718.281,4719.613,BULLISH,0.862,2.975,0.47,Spinning Top,48.55,4721.7145,4715.7077,-0.07149,-1.78812,30.96,6.62933,BUY,0.49,4712.98367,4732.87165,NEUTRAL,49.3,NEUTRAL,0.0,NEUTRAL,-0.01,0.308,2026-04-01 16:44:21
2026-04-01 09:45:00,4719.179,4727.278,4719.179,4726.115,BULLISH,6.936,1.163,0.0,,54.97,4722.0862,4716.09511,0.30516,-1.12216,27.46,6.86756,BUY,6.73,4719.24744,4739.85012,NEUTRAL,51.3,NEUTRAL,0.0,NEUTRAL,0.02,0.308,2026-04-01 16:49:48
2026-04-01 09:50:00,4726.761,4727.653,4722.265,4723.592,BEARISH,3.169,0.892,1.327,,52.18,4722.27287,4716.40802,0.4608,-0.77962,24.43,6.67028,WAIT,2.96,,,NEUTRAL,44.4,NEUTRAL,0.0,NEUTRAL,-0.085,0.308,2026-04-01 16:55:18
2026-04-01 09:55:00,4723.326,4725.074,4719.054,4722.328,BEARISH,0.998,1.748,3.274,Spinning Top,50.88,4722.24994,4716.62786,0.42515,-0.64804,24.23,6.58358,SELL,-2.3,4728.91158,4709.16084,NEUTRAL,49.7,NEUTRAL,0.0,NEUTRAL,-0.005,0.308,2026-04-01 16:59:38
2026-04-01 10:00:00,4723.075,4724.706,4719.355,4719.489,BEARISH,3.586,1.631,0.134,,47.87,4722.05662,4716.7705,0.2361,-0.67999,24.05,6.41924,SELL,-3.45,4725.90824,4706.65053,SELL,40.5,NEUTRAL,0.0,NEUTRAL,-0.14,0.396,2026-04-01 17:05:02
2026-04-01 10:05:00,4718.883,4721.536,4717.472,4719.35,BULLISH,0.467,2.186,1.411,Spinning Top,47.81,4721.75206,4716.8512,-0.00974,-0.73373,25.42,6.22723,WAIT,-13.44,,,NEUTRAL,56.0,NEUTRAL,0.0,NEUTRAL,0.09,0.28,2026-04-01 17:09:32
2026-04-01 10:10:00,4718.24,4719.478,4715.426,4716.964,BEARISH,1.276,1.238,1.538,,45.29,4721.20557,4716.81606,-0.42331,-0.90443,27.49,5.9372,WAIT,-16.91,,,NEUTRAL,47.0,NEUTRAL,0.0,NEUTRAL,-0.045,0.28,2026-04-01 17:15:16
2026-04-01 10:15:00,4715.619,4719.424,4715.353,4719.365,BULLISH,3.746,0.059,0.266,Bullish Engulfing,48.47,4720.92317,4716.86919,-0.5619,-0.81856,29.32,5.68837,WAIT,-13.25,,,NEUTRAL,53.4,NEUTRAL,0.0,NEUTRAL,0.05,0.396,2026-04-01 17:19:19
2026-04-01 10:20:00,4720.013,4729.337,4719.477,4726.094,BULLISH,6.081,3.243,0.536,,55.41,4721.4744,4717.25664,-0.0076,-0.22011,26.97,6.43456,BUY,0.16,4719.65944,4732.52856,NEUTRAL,42.8,NEUTRAL,0.0,NEUTRAL,-0.11,0.308,2026-04-01 17:24:45
2026-04-01 10:25:00,4725.315,4728.12,4722.224,4727.754,BULLISH,2.439,0.366,3.091,,57.02,4721.98405,4717.62964,0.45336,0.20578,26.82,6.36276,BUY,13.68,4721.39124,4746.84227,BUY,60.5,NEUTRAL,0.0,NEUTRAL,0.155,0.396,2026-04-01 17:30:13
2026-04-01 10:30:00,4728.052,4731.951,4727.849,4728.625,BULLISH,0.573,3.326,0.203,Inverted Hammer,57.83,4722.64366,4718.0727,0.96236,0.5678,26.69,6.15619,WAIT,16.06,,,NEUTRAL,47.8,NEUTRAL,0.0,NEUTRAL,-0.035,0.308,2026-04-01 17:34:12
2026-04-01 10:35:00,4726.779,4731.917,4726.354,4727.851,BULLISH,1.072,4.066,0.425,Inverted Hammer,56.8,4722.9882,4718.38996,1.16054,0.63521,26.58,6.28568,WAIT,18.94,,,NEUTRAL,50.4,NEUTRAL,0.0,NEUTRAL,0.005,0.28,2026-04-01 17:39:38
2026-04-01 10:40:00,4729.956,4736.275,4729.927,4734.19,BULLISH,4.234,2.085,0.029,,62.53,4724.2428,4719.09167,2.05227,1.19374,29.2,6.29399,BUY,19.66,4727.89601,4753.07196,NEUTRAL,50.8,NEUTRAL,0.0,NEUTRAL,0.01,0.28,2026-04-01 17:45:08
2026-04-01 10:45:00,4734.798,4738.64,4734.592,4737.606,BULLISH,2.808,1.034,0.206,,65.24,4725.55754,4719.83611,2.89391,1.62207,31.47,5.99452,BUY,25.91,4731.61148,4755.58957,NEUTRAL,49.5,NEUTRAL,0.0,NEUTRAL,-0.01,0.308,2026-04-01 17:49:18
2026-04-01 10:50:00,4737.1,4737.239,4727.944,4731.842,BEARISH,5.258,0.139,3.898,Bearish Engulfing,57.85,4726.09712,4720.28116,2.98789,1.38158,28.1,6.45007,WAIT,16.38,,,SELL,37.6,NEUTRAL,0.0,NEUTRAL,-0.185,0.28,2026-04-01 17:54:21
2026-04-01 10:55:00,4731.868,4732.202,4727.946,4731.229,BEARISH,0.639,0.334,3.283,Hanging Man,57.06,4726.58268,4720.70909,3.01905,1.13066,25.17,6.15753,WAIT,14.79,,,NEUTRAL,45.3,NEUTRAL,0.0,NEUTRAL,-0.07,0.308,2026-04-01 18:00:13
2026-04-01 11:00:00,4731.186,4734.564,4728.21,4732.87,BULLISH,1.684,1.694,2.976,Bullish Engulfing,58.69,4727.18302,4721.18667,3.14338,1.00376,23.05,6.18372,WAIT,10.39,,,NEUTRAL,48.4,NEUTRAL,0.0,NEUTRAL,-0.025,0.396,2026-04-01 18:04:26
2026-04-01 11:05:00,4737.323,4739.676,4736.12,4736.609,BEARISH,0.714,2.353,0.489,Spinning Top,61.55,4728.46332,4721.95876,3.77558,1.2521,25.25,6.24405,WAIT,16.19,,,SELL,40.0,NEUTRAL,0.0,NEUTRAL,-0.15,0.28,2026-04-01 18:11:20
2026-04-01 11:10:00,4739.768,4740.371,4734.441,4737.101,BEARISH,2.667,0.603,2.66,Bearish Engulfing,60.96,4729.52714,4722.65803,4.162,1.27509,23.59,6.24296,WAIT,9.74,,,BUY,61.0,NEUTRAL,0.0,NEUTRAL,0.165,0.308,2026-04-01 18:15:27
2026-04-01 11:15:00,4736.761,4744.255,4736.483,4742.412,BULLISH,5.651,1.843,0.278,,65.03,4730.70774,4723.41235,4.6328,1.4036,24.62,6.44684,WAIT,14.78,,,NEUTRAL,47.9,NEUTRAL,0.0,NEUTRAL,-0.03,0.308,2026-04-01 18:19:09
2026-04-01 11:20:00,4743.595,4744.423,4736.4,4739.651,BEARISH,3.944,0.828,3.251,,60.58,4731.68011,4724.10191,4.84859,1.27765,25.61,6.65699,WAIT,16.92,,,NEUTRAL,54.0,NEUTRAL,0.0,NEUTRAL,0.06,0.308,2026-04-01 18:24:46
2026-04-01 11:25:00,4739.944,4746.306,4739.944,4743.571,BULLISH,3.627,2.735,0.0,,63.76,4732.84007,4724.87742,5.20725,1.30498,26.47,6.61766,WAIT,20.0,,,BUY,63.8,NEUTRAL,0.0,NEUTRAL,0.205,0.308,2026-04-01 18:29:41
2026-04-01 11:30:00,4745.02,4750.482,4744.658,4746.896,BULLISH,1.876,3.586,0.362,Inverted Hammer,66.1,4734.29523,4725.79184,5.75749,1.46692,27.21,6.51184,WAIT,25.09,,,NEUTRAL,44.2,NEUTRAL,0.0,NEUTRAL,-0.09,0.28,2026-04-01 18:34:01
2026-04-01 11:35:00,4745.987,4753.837,4745.948,4753.837,BULLISH,7.85,0.0,0.039,Marubozu Bull,70.55,4736.07974,4726.85815,6.53742,1.80883,30.07,6.69546,WAIT,24.24,,,NEUTRAL,57.0,NEUTRAL,0.0,NEUTRAL,0.105,0.28,2026-04-01 18:39:34
2026-04-01 11:40:00,4756.706,4762.899,4755.172,4760.698,BULLISH,3.992,2.201,1.534,,74.04,4738.67448,4728.29458,7.85566,2.46459,36.03,7.43042,WAIT,25.05,,,NEUTRAL,44.2,NEUTRAL,0.0,NEUTRAL,-0.085,0.396,2026-04-01 18:45:09
2026-04-01 11:45:00,4760.294,4760.753,4753.184,4755.652,BEARISH,4.642,0.459,2.468,,67.67,4740.27071,4729.35838,8.20019,2.25036,36.92,7.4489,WAIT,23.8,,,NEUTRAL,51.1,NEUTRAL,0.0,NEUTRAL,0.015,0.36,2026-04-01 18:49:15
2026-04-01 11:50:00,4758.46,4761.427,4756.454,4758.507,BULLISH,0.047,2.92,2.006,Doji,71.16,4742.24248,4730.60421,8.78738,2.23524,37.69,7.11878,WAIT,21.65,,,NEUTRAL,45.9,NEUTRAL,0.0,NEUTRAL,-0.06,0.308,2026-04-01 18:54:44
2026-04-01 11:55:00,4759.823,4760.057,4753.897,4756.345,BEARISH,3.478,0.234,2.448,Bearish Engulfing,67.07,4743.69337,4731.66079,8.88143,1.84746,35.05,6.99094,WAIT,18.5,,,SELL,41.6,NEUTRAL,0.0,NEUTRAL,-0.125,0.308,2026-04-01 18:59:07
